studyUID;status;message
"1.2.826.1.3680043.9.5282.150415.37146.3714622188614";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.37146.3714622188614... (worker 3)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5750784]
		Loading of MRIs and annotations took 1.8632946014404297 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 14.146552324295044 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (416, 512, 27)
		Annotations shape before cropping: (416, 512, 27)
		MRIs shape after cropping: (274, 374, 21)
		Annotations shape after cropping: (274, 374, 21)
	Cropping completed in 0.09 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (274, 374, 21) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (274, 374, 21) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.00428462028503418 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (274, 374, 21)
			Shape after resampling: (286, 364, 277)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (274, 374, 21)
			Shape after resampling: (286, 364, 277)
	Resampling of MRIs and annotations took 9.414311647415161 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [28836808]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.37146.3714622188614 in 37.88 seconds (worker 3)!

"
"37a9c633045e218976f484e96bb822b62e33f4a4";"completed";"Started processing 37a9c633045e218976f484e96bb822b62e33f4a4... (worker 5)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [6291456]
		Loading of MRIs and annotations took 1.7133581638336182 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 15.569437980651855 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 24)
		Annotations shape before cropping: (512, 512, 24)
		MRIs shape after cropping: (288, 361, 22)
		Annotations shape after cropping: (288, 361, 22)
	Cropping completed in 0.14 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (288, 361, 22) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (288, 361, 22) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.004807710647583008 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (288, 361, 22)
			Shape after resampling: (294, 394, 308)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (288, 361, 22)
			Shape after resampling: (294, 394, 308)
	Resampling of MRIs and annotations took 8.999535083770752 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [35677488]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 37a9c633045e218976f484e96bb822b62e33f4a4 in 44.33 seconds (worker 5)!

"
"1.2.840.113845.13.13909.872975378.604404331605";"completed";"Started processing 1.2.840.113845.13.13909.872975378.604404331605... (worker 1)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [4685824]
		Loading of MRIs and annotations took 1.510401964187622 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 12.8972909450531 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (208, 256, 88)
		Annotations shape before cropping: (208, 256, 88)
		MRIs shape after cropping: (147, 198, 78)
		Annotations shape after cropping: (147, 198, 78)
	Cropping completed in 0.10 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (147, 198, 78) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (147, 198, 78) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.004999399185180664 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (147, 198, 78)
			Shape after resampling: (269, 366, 303)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (147, 198, 78)
			Shape after resampling: (269, 366, 303)
	Resampling of MRIs and annotations took 9.283941984176636 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [29831562]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.13.13909.872975378.604404331605 in 39.68 seconds (worker 1)!

"
"1.2.826.1.3680043.9.5282.150415.28559.28559221903158";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.28559.28559221903158... (worker 6)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5529600]
		Loading of MRIs and annotations took 1.3269054889678955 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 14.209411859512329 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 27)
		Annotations shape before cropping: (400, 512, 27)
		MRIs shape after cropping: (280, 364, 23)
		Annotations shape after cropping: (280, 364, 23)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (280, 364, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (280, 364, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003561735153198242 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (280, 364, 23)
			Shape after resampling: (294, 381, 289)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (280, 364, 23)
			Shape after resampling: (294, 381, 289)
	Resampling of MRIs and annotations took 11.6939377784729 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [32372046]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.28559.28559221903158 in 44.32 seconds (worker 6)!

"
"1.2.826.1.3680043.9.5282.150415.188.18823232752";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.188.18823232752... (worker 3)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5120000]
		Loading of MRIs and annotations took 1.5478086471557617 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 16.127256631851196 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 25)
		Annotations shape before cropping: (400, 512, 25)
		MRIs shape after cropping: (301, 392, 23)
		Annotations shape after cropping: (301, 392, 23)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (301, 392, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (301, 392, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003005504608154297 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (301, 392, 23)
			Shape after resampling: (271, 343, 274)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (301, 392, 23)
			Shape after resampling: (271, 343, 274)
	Resampling of MRIs and annotations took 10.794260025024414 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [25469122]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.188.18823232752 in 40.48 seconds (worker 3)!

"
"1.2.840.113845.13.14325.872975378.681839880241";"completed";"Started processing 1.2.840.113845.13.14325.872975378.681839880241... (worker 4)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [4685824]
		Loading of MRIs and annotations took 1.2152423858642578 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 12.976351261138916 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (208, 256, 88)
		Annotations shape before cropping: (208, 256, 88)
		MRIs shape after cropping: (151, 206, 84)
		Annotations shape after cropping: (151, 206, 84)
	Cropping completed in 0.09 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (151, 206, 84) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (151, 206, 84) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0037305355072021484 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (151, 206, 84)
			Shape after resampling: (282, 395, 331)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (151, 206, 84)
			Shape after resampling: (282, 395, 331)
	Resampling of MRIs and annotations took 15.183587551116943 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [36870090]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.13.14325.872975378.681839880241 in 49.14 seconds (worker 4)!

"
"1.2.826.1.3680043.9.5282.150415.23775.2377522190052";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.23775.2377522190052... (worker 2)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5529600]
		Loading of MRIs and annotations took 1.4336812496185303 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 17.514946460723877 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 27)
		Annotations shape before cropping: (400, 512, 27)
		MRIs shape after cropping: (265, 369, 25)
		Annotations shape after cropping: (265, 369, 25)
	Cropping completed in 0.11 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (265, 369, 25) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (265, 369, 25) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.006687164306640625 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (265, 369, 25)
			Shape after resampling: (297, 385, 296)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (265, 369, 25)
			Shape after resampling: (297, 385, 296)
	Resampling of MRIs and annotations took 13.339494943618774 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [33846120]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.23775.2377522190052 in 48.57 seconds (worker 2)!

"
"7332910707058c61a346a804ae891f8b9a4f5834";"completed";"Started processing 7332910707058c61a346a804ae891f8b9a4f5834... (worker 0)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [15728640]
		Loading of MRIs and annotations took 5.95363712310791 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 22.194841146469116 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (512, 512, 60)
		Annotations shape before cropping: (512, 512, 60)
		MRIs shape after cropping: (284, 359, 59)
		Annotations shape after cropping: (284, 359, 59)
	Cropping completed in 0.44 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (284, 359, 59) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (284, 359, 59) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003926515579223633 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (284, 359, 59)
			Shape after resampling: (275, 379, 320)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (284, 359, 59)
			Shape after resampling: (275, 379, 320)
	Resampling of MRIs and annotations took 11.23904800415039 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [33352000]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 7332910707058c61a346a804ae891f8b9a4f5834 in 55.65 seconds (worker 0)!

"
"1.2.840.113845.13.14073.872975378.827263265922";"completed";"Started processing 1.2.840.113845.13.14073.872975378.827263265922... (worker 5)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [4259840]
		Loading of MRIs and annotations took 1.1656100749969482 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 16.32330322265625 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (208, 256, 80)
		Annotations shape before cropping: (208, 256, 80)
		MRIs shape after cropping: (160, 192, 74)
		Annotations shape after cropping: (160, 192, 74)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (160, 192, 74) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (160, 192, 74) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0045261383056640625 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (160, 192, 74)
			Shape after resampling: (299, 345, 300)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (160, 192, 74)
			Shape after resampling: (299, 345, 300)
	Resampling of MRIs and annotations took 8.916068077087402 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [30946500]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.13.14073.872975378.827263265922 in 41.79 seconds (worker 5)!

"
"1.2.826.1.3680043.9.5282.150415.1135.113523190314";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.1135.113523190314... (worker 1)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5750784]
		Loading of MRIs and annotations took 1.7013616561889648 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 15.453239440917969 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (416, 512, 27)
		Annotations shape before cropping: (416, 512, 27)
		MRIs shape after cropping: (276, 347, 22)
		Annotations shape after cropping: (276, 347, 22)
	Cropping completed in 0.07 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (276, 347, 22) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (276, 347, 22) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003149271011352539 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (276, 347, 22)
			Shape after resampling: (285, 343, 286)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (276, 347, 22)
			Shape after resampling: (285, 343, 286)
	Resampling of MRIs and annotations took 8.772228240966797 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [27957930]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.1135.113523190314 in 39.45 seconds (worker 1)!

"
"1.2.826.1.3680043.9.5282.150415.14323.16014323222327";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.14323.16014323222327... (worker 6)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [2505600]
		Loading of MRIs and annotations took 0.4867737293243408 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 11.585286140441895 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (270, 320, 29)
		Annotations shape before cropping: (270, 320, 29)
		MRIs shape after cropping: (184, 224, 26)
		Annotations shape after cropping: (184, 224, 26)
	Cropping completed in 0.08 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (184, 224, 26) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (184, 224, 26) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.005767107009887695 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (184, 224, 26)
			Shape after resampling: (280, 345, 275)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (184, 224, 26)
			Shape after resampling: (280, 345, 275)
	Resampling of MRIs and annotations took 10.062649011611938 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [26565000]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.14323.16014323222327 in 33.66 seconds (worker 6)!

"
"1.2.840.113845.13.14077.872975378.661928064323";"completed";"Started processing 1.2.840.113845.13.14077.872975378.661928064323... (worker 4)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [3932160]
		Loading of MRIs and annotations took 1.1277680397033691 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 13.470746755599976 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (192, 256, 80)
		Annotations shape before cropping: (192, 256, 80)
		MRIs shape after cropping: (151, 190, 77)
		Annotations shape after cropping: (151, 190, 77)
	Cropping completed in 0.06 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (151, 190, 77) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (151, 190, 77) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003156900405883789 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (151, 190, 77)
			Shape after resampling: (288, 354, 282)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (151, 190, 77)
			Shape after resampling: (288, 354, 282)
	Resampling of MRIs and annotations took 8.108104467391968 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [28750464]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.840.113845.13.14077.872975378.661928064323 in 36.47 seconds (worker 4)!

"
"1.3.12.2.1107.5.2.6.24111.30000019082904175134300000046";"completed";"Started processing 1.3.12.2.1107.5.2.6.24111.30000019082904175134300000046... (worker 2)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [2555904]
		Loading of MRIs and annotations took 0.6080214977264404 seconds!

	Using SWI as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on SWI...
	Skull-stripping of MRIs took 11.656303882598877 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (192, 256, 52)
		Annotations shape before cropping: (192, 256, 52)
		MRIs shape after cropping: (152, 174, 49)
		Annotations shape after cropping: (152, 174, 49)
	Cropping completed in 0.04 seconds.

	Fixing orientation to RAS and data types...
		Found SWI MRI sequence, shape (152, 174, 49) and orientation ('L', 'A', 'S')
		Found SWI annotation, shape (152, 174, 49) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003309011459350586 seconds.

	Resampling MRIs and annotations maps...
		Resampling SWI MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (152, 174, 49)
			Shape after resampling: (291, 355, 280)
		Resampling SWI annotation to SWI using nearest interpolation...
			Shape before resampling: (152, 174, 49)
			Shape after resampling: (291, 355, 280)
	Resampling of MRIs and annotations took 8.805642127990723 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [28925400]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.3.12.2.1107.5.2.6.24111.30000019082904175134300000046 in 33.51 seconds (worker 2)!

"
"1.2.826.1.3680043.9.5282.150415.27806.27806222327158";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.27806.27806222327158... (worker 3)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5324800]
		Loading of MRIs and annotations took 1.6350748538970947 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 14.523296356201172 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 26)
		Annotations shape before cropping: (400, 512, 26)
		MRIs shape after cropping: (272, 372, 23)
		Annotations shape after cropping: (272, 372, 23)
	Cropping completed in 0.10 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (272, 372, 23) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (272, 372, 23) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.006725788116455078 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (272, 372, 23)
			Shape after resampling: (289, 383, 322)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (272, 372, 23)
			Shape after resampling: (289, 383, 322)
	Resampling of MRIs and annotations took 10.906505346298218 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [35641214]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.27806.27806222327158 in 44.01 seconds (worker 3)!

"
"1.2.826.1.3680043.9.5282.150415.2459.16002459222327";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.2459.16002459222327... (worker 1)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [2073600]
		Loading of MRIs and annotations took 0.40764331817626953 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 12.627919912338257 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (270, 320, 24)
		Annotations shape before cropping: (270, 320, 24)
		MRIs shape after cropping: (183, 219, 24)
		Annotations shape after cropping: (183, 219, 24)
	Cropping completed in 0.02 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (183, 219, 24) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (183, 219, 24) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.0031032562255859375 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (183, 219, 24)
			Shape after resampling: (297, 332, 305)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (183, 219, 24)
			Shape after resampling: (297, 332, 305)
	Resampling of MRIs and annotations took 8.991912603378296 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [30074220]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.2459.16002459222327 in 37.01 seconds (worker 1)!

"
"1.2.826.1.3680043.9.5282.150415.29343.29343222327158";"completed";"Started processing 1.2.826.1.3680043.9.5282.150415.29343.29343222327158... (worker 0)
	Loading MRI scans and annotations...
		Only one label found: 0.0
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [5529600]
		Loading of MRIs and annotations took 1.6700782775878906 seconds!

	Using T2S as primary sequence
	Performing skull-stripping using SynthStrip algorithm...
		Performing skull-stripping on T2S...
	Skull-stripping of MRIs took 13.29664421081543 seconds!

	Cropping MRIs and annotations to brain-only regions...
		MRIs shape before cropping: (400, 512, 27)
		Annotations shape before cropping: (400, 512, 27)
		MRIs shape after cropping: (288, 383, 24)
		Annotations shape after cropping: (288, 383, 24)
	Cropping completed in 0.10 seconds.

	Fixing orientation to RAS and data types...
		Found T2S MRI sequence, shape (288, 383, 24) and orientation ('L', 'A', 'S')
		Found T2S annotation, shape (288, 383, 24) and orientation ('L', 'A', 'S')
	Orientation and data type adjustment took 0.003634214401245117 seconds.

	Resampling MRIs and annotations maps...
		Resampling T2S MRI to isotropic of voxel size 0.5 using linear interpolation...
			Shape before resampling: (288, 383, 24)
			Shape after resampling: (277, 356, 300)
		Resampling T2S annotation to T2S using nearest interpolation...
			Shape before resampling: (288, 383, 24)
			Shape after resampling: (277, 356, 300)
	Resampling of MRIs and annotations took 11.194578170776367 seconds!

	Cleaning final masks and checking new stats for annotations after transforms
		Only one label found: 0.0
		Applying closing operation to every CMB
		Number of processed CMBs: 0, Unique labels: [0.], Counts: [29583600]
	Correctly saved NIfTI images and metadata for study
	Correctly generated and saved CMB plots for study
	Removed temporary cache for study folder
Finished processing of 1.2.826.1.3680043.9.5282.150415.29343.29343222327158 in 43.54 seconds (worker 0)!

"
